operation, imsize, precision (bits), batchsize,time per batch (ms), performance (img/sec), memory use (MB), comment
VGG-16, 224, 32, 7, 534.321, 13.101, 3473.186, mouse
VGG-16, 224, 32, 8, 556.761, 14.369, 3580.880, mouse
VGG-16, 224, 32, 9, 583.486, 15.425, 3578.738, mouse
VGG-16, 224, 32, 10, 604.574, 16.541, 3796.088, mouse
VGG-16, 224, 32, 20, 878.141, 22.775, 4278.035, mouse
VGG-16, 224, 32, 30, 1076.225, 27.875, 4558.635, mouse
VGG-16, 224, 32, 40, 1352.241, 29.581, 4385.620, mouse
VGG-16, 224, 32, 50, 1749.133, 28.586, 4558.676, mouse
VGG-16, 224, 32, 7, 532.663, 13.142, 3603.958, mouse
VGG-16, 224, 32, 8, 557.559, 14.348, 2375.601, mouse
VGG-16, 224, 32, 9, 583.296, 15.430, 2467.061, mouse
VGG-16, 224, 32, 10, 605.443, 16.517, 2536.950, mouse
VGG-16, 224, 32, 20, 883.630, 22.634, 4310.147, mouse
VGG-16, 224, 32, 30, 1076.313, 27.873, 4087.932, mouse
VGG-16, 224, 32, 40, 1352.570, 29.573, 4429.748, mouse
VGG-16, 224, 32, 50, 1845.422, 27.094, 4362.920, mouse
